pl_name,star_name,sy_snum,sy_pnum,discoverymethod,disc_year,pl_orb_period(in days),pl_orb_period(in E.years),pl_orb_semi_maj_axis(in AU),pl_orb_eccent,pl_rad(in Earth Radius),pl_bmass(in Earth Mass),pl_dens(in (Earth mass/Earth radius)),st_teff(in kelvin),st_rad(in solar radius),st_mass(in solar mass),sy_dist(in Parsec),pl_teff(in kelvin),st_lum(in Solar luminosity),pl_recei_flux(in Earth received flux),sy_plx
Kepler-551 b,Kepler-551,1,1,Transit,2016,12.3764661,0.033884917,0.090707265,0.003979363,2.73,6.845159021,1.853733078,4286,0.63,0.65,311.175,544.6442002,0.12016545,14.60479511,3.18486
Kepler-551 b,Kepler-551,1,1,Transit,2016,12.3764661,0.033884917,0.090707265,0.003979363,2.73,6.845159021,1.853733078,4286,0.63,0.65,311.175,544.6442002,0.12016545,14.60479511,3.18486
Kepler-551 b,Kepler-551,1,1,Transit,2016,12.3764661,0.033884917,0.090707265,0.003979363,2.73,6.845159021,1.853733078,4286,0.63,0.65,311.175,544.6442002,0.12016545,14.60479511,3.18486
Kepler-551 b,Kepler-551,1,1,Transit,2016,12.3764661,0.033884917,0.090707265,0.003979363,2.73,6.845159021,1.853733078,4286,0.63,0.65,311.175,544.6442002,0.12016545,14.60479511,3.18486
Kepler-551 b,Kepler-551,1,1,Transit,2016,12.3764661,0.033884917,0.090707265,0.003979363,2.73,6.845159021,1.853733078,4286,0.63,0.65,311.175,544.6442002,0.12016545,14.60479511,3.18486
Kepler-551 b,Kepler-551,1,1,Transit,2016,12.3764661,0.033884917,0.090707265,0.003979363,2.73,6.845159021,1.853733078,4286,0.63,0.65,311.175,544.6442002,0.12016545,14.60479511,3.18486
Kepler-551 b,Kepler-551,1,1,Transit,2016,12.3764661,0.033884917,0.090707265,0.003979363,2.73,6.845159021,1.853733078,4286,0.63,0.65,311.175,544.6442002,0.12016545,14.60479511,3.18486
Kepler-551 b,Kepler-551,1,1,Transit,2016,12.3764661,0.033884917,0.090707265,0.003979363,2.73,6.845159021,1.853733078,4286,0.63,0.65,311.175,544.6442002,0.12016545,14.60479511,3.18486
Kepler-552 b,Kepler-552,1,1,Transit,2016,5.263415765,0.014410447,0.059804066,0.097705114,3.95,9.651339191,0.862875009,5863,1.04,1.03,843.689,1178.915527,1.146663808,320.6082442,1.1565
Kepler-552 b,Kepler-552,1,1,Transit,2016,5.263415765,0.014410447,0.059804066,0.097705114,3.95,9.651339191,0.862875009,5863,1.04,1.03,843.689,1178.915527,1.146663808,320.6082442,1.1565
Kepler-552 b,Kepler-552,1,1,Transit,2016,5.263415765,0.014410447,0.059804066,0.097705114,3.95,9.651339191,0.862875009,5863,1.04,1.03,843.689,1178.915527,1.146663808,320.6082442,1.1565
Kepler-552 b,Kepler-552,1,1,Transit,2016,5.263415765,0.014410447,0.059804066,0.097705114,3.95,9.651339191,0.862875009,5863,1.04,1.03,843.689,1178.915527,1.146663808,320.6082442,1.1565
Kepler-552 b,Kepler-552,1,1,Transit,2016,5.263415765,0.014410447,0.059804066,0.097705114,3.95,9.651339191,0.862875009,5863,1.04,1.03,843.689,1178.915527,1.146663808,320.6082442,1.1565
Kepler-552 b,Kepler-552,1,1,Transit,2016,5.263415765,0.014410447,0.059804066,0.097705114,3.95,9.651339191,0.862875009,5863,1.04,1.03,843.689,1178.915527,1.146663808,320.6082442,1.1565
Kepler-552 b,Kepler-552,1,1,Transit,2016,5.263415765,0.014410447,0.059804066,0.097705114,3.95,9.651339191,0.862875009,5863,1.04,1.03,843.689,1178.915527,1.146663808,320.6082442,1.1565
Kepler-552 b,Kepler-552,1,1,Transit,2016,5.263415765,0.014410447,0.059804066,0.097705114,3.95,9.651339191,0.862875009,5863,1.04,1.03,843.689,1178.915527,1.146663808,320.6082442,1.1565
Kepler-552 b,Kepler-552,1,1,Transit,2016,5.263415765,0.014410447,0.059804066,0.097705114,3.95,9.651339191,0.862875009,5863,1.04,1.03,843.689,1178.915527,1.146663808,320.6082442,1.1565
Kepler-552 b,Kepler-552,1,1,Transit,2016,5.263415765,0.014410447,0.059804066,0.097705114,3.95,9.651339191,0.862875009,5863,1.04,1.03,843.689,1178.915527,1.146663808,320.6082442,1.1565
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 b,Kepler-553,1,2,Transit,2016,4.030467,0.011034817,0.04766,0.033859768,4.74139884,116.0073686,5.99677435,5191,0.902,0.889,728.525,1088.901904,0.530038041,233.3452499,1.34423
Kepler-553 c,Kepler-553,1,2,Transit,2016,328.24017,0.898672608,0.898,0.346,11.57887706,2129.450327,7.558224445,5191,0.902,0.889,728.525,250.8577992,0.530038041,0.657285978,1.34423
Kepler-553 c,Kepler-553,1,2,Transit,2016,328.24017,0.898672608,0.898,0.346,11.57887706,2129.450327,7.558224445,5191,0.902,0.889,728.525,250.8577992,0.530038041,0.657285978,1.34423
Kepler-553 c,Kepler-553,1,2,Transit,2016,328.24017,0.898672608,0.898,0.346,11.57887706,2129.450327,7.558224445,5191,0.902,0.889,728.525,250.8577992,0.530038041,0.657285978,1.34423
Kepler-553 c,Kepler-553,1,2,Transit,2016,328.24017,0.898672608,0.898,0.346,11.57887706,2129.450327,7.558224445,5191,0.902,0.889,728.525,250.8577992,0.530038041,0.657285978,1.34423
Kepler-553 c,Kepler-553,1,2,Transit,2016,328.24017,0.898672608,0.898,0.346,11.57887706,2129.450327,7.558224445,5191,0.902,0.889,728.525,250.8577992,0.530038041,0.657285978,1.34423
Kepler-553 c,Kepler-553,1,2,Transit,2016,328.24017,0.898672608,0.898,0.346,11.57887706,2129.450327,7.558224445,5191,0.902,0.889,728.525,250.8577992,0.530038041,0.657285978,1.34423
Kepler-553 c,Kepler-553,1,2,Transit,2016,328.24017,0.898672608,0.898,0.346,11.57887706,2129.450327,7.558224445,5191,0.902,0.889,728.525,250.8577992,0.530038041,0.657285978,1.34423
Kepler-553 c,Kepler-553,1,2,Transit,2016,328.24017,0.898672608,0.898,0.346,11.57887706,2129.450327,7.558224445,5191,0.902,0.889,728.525,250.8577992,0.530038041,0.657285978,1.34423
Kepler-553 c,Kepler-553,1,2,Transit,2016,328.24017,0.898672608,0.898,0.346,11.57887706,2129.450327,7.558224445,5191,0.902,0.889,728.525,250.8577992,0.530038041,0.657285978,1.34423
Kepler-553 c,Kepler-553,1,2,Transit,2016,328.24017,0.898672608,0.898,0.346,11.57887706,2129.450327,7.558224445,5191,0.902,0.889,728.525,250.8577992,0.530038041,0.657285978,1.34423
Kepler-553 c,Kepler-553,1,2,Transit,2016,328.24017,0.898672608,0.898,0.346,11.57887706,2129.450327,7.558224445,5191,0.902,0.889,728.525,250.8577992,0.530038041,0.657285978,1.34423
Kepler-554 b,Kepler-554,1,1,Transit,2016,1.902208556,0.005207963,0.029327357,0.060460681,4.29,10.42167587,0.72730619,5447,0.92,0.93,690.525,1471.046183,0.66849014,777.2293016,1.41947
Kepler-554 b,Kepler-554,1,1,Transit,2016,1.902208556,0.005207963,0.029327357,0.060460681,4.29,10.42167587,0.72730619,5447,0.92,0.93,690.525,1471.046183,0.66849014,777.2293016,1.41947
Kepler-554 b,Kepler-554,1,1,Transit,2016,1.902208556,0.005207963,0.029327357,0.060460681,4.29,10.42167587,0.72730619,5447,0.92,0.93,690.525,1471.046183,0.66849014,777.2293016,1.41947
Kepler-554 b,Kepler-554,1,1,Transit,2016,1.902208556,0.005207963,0.029327357,0.060460681,4.29,10.42167587,0.72730619,5447,0.92,0.93,690.525,1471.046183,0.66849014,777.2293016,1.41947
Kepler-554 b,Kepler-554,1,1,Transit,2016,1.902208556,0.005207963,0.029327357,0.060460681,4.29,10.42167587,0.72730619,5447,0.92,0.93,690.525,1471.046183,0.66849014,777.2293016,1.41947
Kepler-554 b,Kepler-554,1,1,Transit,2016,1.902208556,0.005207963,0.029327357,0.060460681,4.29,10.42167587,0.72730619,5447,0.92,0.93,690.525,1471.046183,0.66849014,777.2293016,1.41947
Kepler-554 b,Kepler-554,1,1,Transit,2016,1.902208556,0.005207963,0.029327357,0.060460681,4.29,10.42167587,0.72730619,5447,0.92,0.93,690.525,1471.046183,0.66849014,777.2293016,1.41947
Kepler-554 b,Kepler-554,1,1,Transit,2016,1.902208556,0.005207963,0.029327357,0.060460681,4.29,10.42167587,0.72730619,5447,0.92,0.93,690.525,1471.046183,0.66849014,777.2293016,1.41947
Kepler-554 b,Kepler-554,1,1,Transit,2016,1.902208556,0.005207963,0.029327357,0.060460681,4.29,10.42167587,0.72730619,5447,0.92,0.93,690.525,1471.046183,0.66849014,777.2293016,1.41947
Kepler-554 b,Kepler-554,1,1,Transit,2016,1.902208556,0.005207963,0.029327357,0.060460681,4.29,10.42167587,0.72730619,5447,0.92,0.93,690.525,1471.046183,0.66849014,777.2293016,1.41947
Kepler-554 b,Kepler-554,1,1,Transit,2016,1.902208556,0.005207963,0.029327357,0.060460681,4.29,10.42167587,0.72730619,5447,0.92,0.93,690.525,1471.046183,0.66849014,777.2293016,1.41947
Kepler-555 b,Kepler-555,1,1,Transit,2016,16.21775407,0.044401791,0.126632758,0.096922919,2.83,7.078050633,1.720703164,5894,1.04,1.03,973.121,814.4515367,1.171108288,73.03060926,0.998927
Kepler-555 b,Kepler-555,1,1,Transit,2016,16.21775407,0.044401791,0.126632758,0.096922919,2.83,7.078050633,1.720703164,5894,1.04,1.03,973.121,814.4515367,1.171108288,73.03060926,0.998927
Kepler-555 b,Kepler-555,1,1,Transit,2016,16.21775407,0.044401791,0.126632758,0.096922919,2.83,7.078050633,1.720703164,5894,1.04,1.03,973.121,814.4515367,1.171108288,73.03060926,0.998927
Kepler-555 b,Kepler-555,1,1,Transit,2016,16.21775407,0.044401791,0.126632758,0.096922919,2.83,7.078050633,1.720703164,5894,1.04,1.03,973.121,814.4515367,1.171108288,73.03060926,0.998927
Kepler-555 b,Kepler-555,1,1,Transit,2016,16.21775407,0.044401791,0.126632758,0.096922919,2.83,7.078050633,1.720703164,5894,1.04,1.03,973.121,814.4515367,1.171108288,73.03060926,0.998927
Kepler-555 b,Kepler-555,1,1,Transit,2016,16.21775407,0.044401791,0.126632758,0.096922919,2.83,7.078050633,1.720703164,5894,1.04,1.03,973.121,814.4515367,1.171108288,73.03060926,0.998927
Kepler-555 b,Kepler-555,1,1,Transit,2016,16.21775407,0.044401791,0.126632758,0.096922919,2.83,7.078050633,1.720703164,5894,1.04,1.03,973.121,814.4515367,1.171108288,73.03060926,0.998927
Kepler-555 b,Kepler-555,1,1,Transit,2016,16.21775407,0.044401791,0.126632758,0.096922919,2.83,7.078050633,1.720703164,5894,1.04,1.03,973.121,814.4515367,1.171108288,73.03060926,0.998927
Kepler-555 b,Kepler-555,1,1,Transit,2016,16.21775407,0.044401791,0.126632758,0.096922919,2.83,7.078050633,1.720703164,5894,1.04,1.03,973.121,814.4515367,1.171108288,73.03060926,0.998927
Kepler-555 b,Kepler-555,1,1,Transit,2016,16.21775407,0.044401791,0.126632758,0.096922919,2.83,7.078050633,1.720703164,5894,1.04,1.03,973.121,814.4515367,1.171108288,73.03060926,0.998927
Kepler-556 b,Kepler-556,1,1,Transit,2016,11.72292176,0.032095611,0.100994354,0.084123579,2.24,5.694858492,2.791839715,5740,0.98,1,674.598,862.1599836,0.935383212,91.70549973,1.45375
Kepler-556 b,Kepler-556,1,1,Transit,2016,11.72292176,0.032095611,0.100994354,0.084123579,2.24,5.694858492,2.791839715,5740,0.98,1,674.598,862.1599836,0.935383212,91.70549973,1.45375
Kepler-556 b,Kepler-556,1,1,Transit,2016,11.72292176,0.032095611,0.100994354,0.084123579,2.24,5.694858492,2.791839715,5740,0.98,1,674.598,862.1599836,0.935383212,91.70549973,1.45375
Kepler-556 b,Kepler-556,1,1,Transit,2016,11.72292176,0.032095611,0.100994354,0.084123579,2.24,5.694858492,2.791839715,5740,0.98,1,674.598,862.1599836,0.935383212,91.70549973,1.45375
Kepler-556 b,Kepler-556,1,1,Transit,2016,11.72292176,0.032095611,0.100994354,0.084123579,2.24,5.694858492,2.791839715,5740,0.98,1,674.598,862.1599836,0.935383212,91.70549973,1.45375
Kepler-556 b,Kepler-556,1,1,Transit,2016,11.72292176,0.032095611,0.100994354,0.084123579,2.24,5.694858492,2.791839715,5740,0.98,1,674.598,862.1599836,0.935383212,91.70549973,1.45375
Kepler-556 b,Kepler-556,1,1,Transit,2016,11.72292176,0.032095611,0.100994354,0.084123579,2.24,5.694858492,2.791839715,5740,0.98,1,674.598,862.1599836,0.935383212,91.70549973,1.45375
Kepler-556 b,Kepler-556,1,1,Transit,2016,11.72292176,0.032095611,0.100994354,0.084123579,2.24,5.694858492,2.791839715,5740,0.98,1,674.598,862.1599836,0.935383212,91.70549973,1.45375
Kepler-556 b,Kepler-556,1,1,Transit,2016,11.72292176,0.032095611,0.100994354,0.084123579,2.24,5.694858492,2.791839715,5740,0.98,1,674.598,862.1599836,0.935383212,91.70549973,1.45375
Kepler-556 b,Kepler-556,1,1,Transit,2016,11.72292176,0.032095611,0.100994354,0.084123579,2.24,5.694858492,2.791839715,5740,0.98,1,674.598,862.1599836,0.935383212,91.70549973,1.45375
Kepler-556 b,Kepler-556,1,1,Transit,2016,11.72292176,0.032095611,0.100994354,0.084123579,2.24,5.694858492,2.791839715,5740,0.98,1,674.598,862.1599836,0.935383212,91.70549973,1.45375
Kepler-557 b,Kepler-557,1,1,Transit,2016,3.705989551,0.010146446,0.048527022,0.040571314,2.67,6.705138501,1.941000145,6068,1.16,1.11,2097.12,1430.520965,1.636771736,695.0576748,0.448711
Kepler-557 b,Kepler-557,1,1,Transit,2016,3.705989551,0.010146446,0.048527022,0.040571314,2.67,6.705138501,1.941000145,6068,1.16,1.11,2097.12,1430.520965,1.636771736,695.0576748,0.448711
Kepler-557 b,Kepler-557,1,1,Transit,2016,3.705989551,0.010146446,0.048527022,0.040571314,2.67,6.705138501,1.941000145,6068,1.16,1.11,2097.12,1430.520965,1.636771736,695.0576748,0.448711
Kepler-557 b,Kepler-557,1,1,Transit,2016,3.705989551,0.010146446,0.048527022,0.040571314,2.67,6.705138501,1.941000145,6068,1.16,1.11,2097.12,1430.520965,1.636771736,695.0576748,0.448711
Kepler-557 b,Kepler-557,1,1,Transit,2016,3.705989551,0.010146446,0.048527022,0.040571314,2.67,6.705138501,1.941000145,6068,1.16,1.11,2097.12,1430.520965,1.636771736,695.0576748,0.448711
Kepler-557 b,Kepler-557,1,1,Transit,2016,3.705989551,0.010146446,0.048527022,0.040571314,2.67,6.705138501,1.941000145,6068,1.16,1.11,2097.12,1430.520965,1.636771736,695.0576748,0.448711
Kepler-557 b,Kepler-557,1,1,Transit,2016,3.705989551,0.010146446,0.048527022,0.040571314,2.67,6.705138501,1.941000145,6068,1.16,1.11,2097.12,1430.520965,1.636771736,695.0576748,0.448711
Kepler-557 b,Kepler-557,1,1,Transit,2016,3.705989551,0.010146446,0.048527022,0.040571314,2.67,6.705138501,1.941000145,6068,1.16,1.11,2097.12,1430.520965,1.636771736,695.0576748,0.448711
Kepler-557 b,Kepler-557,1,1,Transit,2016,3.705989551,0.010146446,0.048527022,0.040571314,2.67,6.705138501,1.941000145,6068,1.16,1.11,2097.12,1430.520965,1.636771736,695.0576748,0.448711
Kepler-557 b,Kepler-557,1,1,Transit,2016,3.705989551,0.010146446,0.048527022,0.040571314,2.67,6.705138501,1.941000145,6068,1.16,1.11,2097.12,1430.520965,1.636771736,695.0576748,0.448711
Kepler-558 b,Kepler-558,1,1,Transit,2016,29.00790538,0.079419317,0.175021099,0.092503095,2.37,6.001616514,2.484132762,5242,0.81,0.85,661.876,543.7581782,0.44447563,14.509991,1.48227
Kepler-558 b,Kepler-558,1,1,Transit,2016,29.00790538,0.079419317,0.175021099,0.092503095,2.37,6.001616514,2.484132762,5242,0.81,0.85,661.876,543.7581782,0.44447563,14.509991,1.48227
Kepler-558 b,Kepler-558,1,1,Transit,2016,29.00790538,0.079419317,0.175021099,0.092503095,2.37,6.001616514,2.484132762,5242,0.81,0.85,661.876,543.7581782,0.44447563,14.509991,1.48227
Kepler-558 b,Kepler-558,1,1,Transit,2016,29.00790538,0.079419317,0.175021099,0.092503095,2.37,6.001616514,2.484132762,5242,0.81,0.85,661.876,543.7581782,0.44447563,14.509991,1.48227
Kepler-558 b,Kepler-558,1,1,Transit,2016,29.00790538,0.079419317,0.175021099,0.092503095,2.37,6.001616514,2.484132762,5242,0.81,0.85,661.876,543.7581782,0.44447563,14.509991,1.48227
Kepler-558 b,Kepler-558,1,1,Transit,2016,29.00790538,0.079419317,0.175021099,0.092503095,2.37,6.001616514,2.484132762,5242,0.81,0.85,661.876,543.7581782,0.44447563,14.509991,1.48227
Kepler-558 b,Kepler-558,1,1,Transit,2016,29.00790538,0.079419317,0.175021099,0.092503095,2.37,6.001616514,2.484132762,5242,0.81,0.85,661.876,543.7581782,0.44447563,14.509991,1.48227
Kepler-558 b,Kepler-558,1,1,Transit,2016,29.00790538,0.079419317,0.175021099,0.092503095,2.37,6.001616514,2.484132762,5242,0.81,0.85,661.876,543.7581782,0.44447563,14.509991,1.48227
Kepler-558 b,Kepler-558,1,1,Transit,2016,29.00790538,0.079419317,0.175021099,0.092503095,2.37,6.001616514,2.484132762,5242,0.81,0.85,661.876,543.7581782,0.44447563,14.509991,1.48227
Kepler-558 b,Kepler-558,1,1,Transit,2016,29.00790538,0.079419317,0.175021099,0.092503095,2.37,6.001616514,2.484132762,5242,0.81,0.85,661.876,543.7581782,0.44447563,14.509991,1.48227
Kepler-559 b,Kepler-559,1,1,Transit,2016,17.58752333,0.048152015,0.130566988,0.080584582,3.61,8.876340994,1.039594495,5630,0.95,0.96,776.708,732.259447,0.813524506,47.72037729,1.25918
Kepler-559 b,Kepler-559,1,1,Transit,2016,17.58752333,0.048152015,0.130566988,0.080584582,3.61,8.876340994,1.039594495,5630,0.95,0.96,776.708,732.259447,0.813524506,47.72037729,1.25918
Kepler-559 b,Kepler-559,1,1,Transit,2016,17.58752333,0.048152015,0.130566988,0.080584582,3.61,8.876340994,1.039594495,5630,0.95,0.96,776.708,732.259447,0.813524506,47.72037729,1.25918
Kepler-559 b,Kepler-559,1,1,Transit,2016,17.58752333,0.048152015,0.130566988,0.080584582,3.61,8.876340994,1.039594495,5630,0.95,0.96,776.708,732.259447,0.813524506,47.72037729,1.25918
Kepler-559 b,Kepler-559,1,1,Transit,2016,17.58752333,0.048152015,0.130566988,0.080584582,3.61,8.876340994,1.039594495,5630,0.95,0.96,776.708,732.259447,0.813524506,47.72037729,1.25918
Kepler-559 b,Kepler-559,1,1,Transit,2016,17.58752333,0.048152015,0.130566988,0.080584582,3.61,8.876340994,1.039594495,5630,0.95,0.96,776.708,732.259447,0.813524506,47.72037729,1.25918
Kepler-559 b,Kepler-559,1,1,Transit,2016,17.58752333,0.048152015,0.130566988,0.080584582,3.61,8.876340994,1.039594495,5630,0.95,0.96,776.708,732.259447,0.813524506,47.72037729,1.25918
Kepler-559 b,Kepler-559,1,1,Transit,2016,17.58752333,0.048152015,0.130566988,0.080584582,3.61,8.876340994,1.039594495,5630,0.95,0.96,776.708,732.259447,0.813524506,47.72037729,1.25918
Kepler-559 b,Kepler-559,1,1,Transit,2016,17.58752333,0.048152015,0.130566988,0.080584582,3.61,8.876340994,1.039594495,5630,0.95,0.96,776.708,732.259447,0.813524506,47.72037729,1.25918
Kepler-559 b,Kepler-559,1,1,Transit,2016,17.58752333,0.048152015,0.130566988,0.080584582,3.61,8.876340994,1.039594495,5630,0.95,0.96,776.708,732.259447,0.813524506,47.72037729,1.25918
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
Kepler-56 b,Kepler-56,1,3,Transit,2012,10.5016,0.028751814,0.1028,0.066910024,6.51,22.1,0.441368065,4840,4.23,1.32,912.994,1497.029873,8.809515647,833.6155399,1.06729
